02a, 0.902, 0.977, 0.989 
02b, 0.927, 0.978, 0.981 
subcl5, 0.822, 0.965, 0.991 
subcl5-noise, 0.806, 0.964, 0.994 
clover, 0.884, 0.967, 0.973 
clover-noise, 0.704, 0.938, 0.969 
paw-2d, 0.597, 0.945, 0.957 
paw-2d-border-dense-center, 0.729, 0.958, 0.966 
paw-2d-only-border, 0.482, 0.923, 0.928 
paw-2d-very-dense-center, 0.959, 0.987, 0.981 
gaussian_overlap_1std, 0.47, 0.31, 0.235 
gaussian_overlap_2std, 0.697, 0.579, 0.516 
gaussian_overlap_3std, 0.889, 0.827, 0.819 
gaussian_overlap_4std, 0.984, 0.973, 0.973 
local_imbalance_degree_005, 0.972, 0.972, 0.946 
local_imbalance_degree_01, 0.969, 0.969, 0.94 
local_imbalance_degree_02, 0.917, 0.909, 0.843 
local_imbalance_degree_05, 0.817, 0.78, 0.678 
uniform_overlap_10, 0.82, 0.772, 0.686 
uniform_overlap_20, 0.811, 0.775, 0.666 
uniform_overlap_40, 0.577, 0.463, 0.347 
uniform_overlap_60, 0.46, 0.317, 0.225 
uniform_overlap_80, 0.283, 0.134, 0.09 
uniform_only_boundary_no_overlap, 0.872, 0.834, 0.774 
multi_model_no_overlap, 0.956, 0.955, 0.937 
multi_modal_overlap, 0.804, 0.814, 0.851 
appendicitis, 0.695, 0.583, 0.545 
australian, 0.621, 0.564, 0.514 
banana, 0.889, 0.877, 0.863 
bands, 0.523, 0.41, 0.356 
bupa, 0.617, 0.549, 0.49 
coil-2000, 0.126, 0.034, 0.02 
haberman, 0.502, 0.356, 0.296 
heart, 0.664, 0.723, 0.753 
hepatitis, 0.169, 0.13, 0.1 
ionosphere, 0.764, 0.888, 0.978 
monk-2, 1.0, 1.0, 1.0 
phoneme, 0.845, 0.793, 0.767 
pima, 0.635, 0.538, 0.496 
saheart, 0.576, 0.464, 0.422 
spectfheart, 0.452, 0.827, 0.842 
sonar, 0.772, 0.804, 0.843 
spambase, 0.792, 0.75, 0.74 
titanic, 0.783, 0.738, 0.706 
wdbc, 0.921, 0.905, 0.887 
wisconsin, 0.966, 0.0, 0.0 
usps, 0.931, 0.917, 0.875 
