02a, 0.898, 0.973, 0.981 
02b, 0.924, 0.978, 0.982 
subcl5, 0.904, 0.98, 0.994 
subcl5-noise, 0.873, 0.974, 0.994 
clover, 0.853, 0.958, 0.963 
clover-noise, 0.67, 0.924, 0.95 
paw-2d, 0.596, 0.94, 0.948 
paw-2d-border-dense-center, 0.695, 0.955, 0.965 
paw-2d-only-border, 0.363, 0.919, 0.931 
paw-2d-very-dense-center, 0.911, 0.985, 0.987 
gaussian_overlap_1std, 0.462, 0.302, 0.229 
gaussian_overlap_2std, 0.68, 0.558, 0.494 
gaussian_overlap_3std, 0.891, 0.833, 0.819 
gaussian_overlap_4std, 0.986, 0.983, 0.973 
local_imbalance_degree_005, 0.984, 0.982, 0.97 
local_imbalance_degree_01, 0.969, 0.968, 0.94 
local_imbalance_degree_02, 0.929, 0.923, 0.865 
local_imbalance_degree_05, 0.82, 0.77, 0.69 
uniform_overlap_10, 0.838, 0.795, 0.717 
uniform_overlap_20, 0.834, 0.8, 0.705 
uniform_overlap_40, 0.634, 0.534, 0.416 
uniform_overlap_60, 0.494, 0.358, 0.265 
uniform_overlap_80, 0.421, 0.271, 0.187 
uniform_only_boundary_no_overlap, 1.0, 1.0, 1.0 
multi_model_no_overlap, 0.986, 0.986, 0.985 
multi_modal_overlap, 0.819, 0.823, 0.843 
appendicitis, 0.706, 0.613, 0.545 
australian, 0.869, 0.855, 0.845 
banana, 0.891, 0.88, 0.867 
bands, 0.645, 0.569, 0.459 
bupa, 0.692, 0.638, 0.583 
coil-2000, 0.253, 0.1, 0.066 
haberman, 0.446, 0.289, 0.247 
heart, 0.825, 0.854, 0.877 
hepatitis, 0.52, 0.492, 0.483 
ionosphere, 0.923, 0.952, 0.969 
monk-2, 0.998, 0.998, 0.996 
phoneme, 0.881, 0.841, 0.823 
pima, 0.7, 0.622, 0.577 
saheart, 0.596, 0.491, 0.431 
spectfheart, 0.53, 0.899, 0.965 
sonar, 0.788, 0.832, 0.897 
spambase, 0.948, 0.94, 0.924 
titanic, 0.795, 0.753, 0.731 
wdbc, 0.958, 0.95, 0.938 
wisconsin, 0.97, 0.0, 0.0 
usps, 0.798, 0.765, 0.645 
