02a, 0.0, 0.909, 1.0 
02b, 0.672, 0.923, 0.946 
subcl5, 0.0, 0.909, 1.0 
subcl5-noise, 0.0, 0.909, 1.0 
clover, 0.0, 0.909, 1.0 
clover-noise, 0.0, 0.909, 1.0 
paw-2d, 0.0, 0.947, 1.0 
paw-2d-border-dense-center, 0.0, 0.947, 1.0 
paw-2d-only-border, 0.0, 0.947, 1.0 
paw-2d-very-dense-center, 0.0, 0.947, 1.0 
gaussian_overlap_1std, 0.308, 0.169, 0.099 
gaussian_overlap_2std, 0.648, 0.567, 0.434 
gaussian_overlap_3std, 0.888, 0.843, 0.807 
gaussian_overlap_4std, 0.985, 0.976, 0.976 
local_imbalance_degree_005, 0.972, 0.972, 0.946 
local_imbalance_degree_01, 0.947, 0.946, 0.897 
local_imbalance_degree_02, 0.911, 0.907, 0.831 
local_imbalance_degree_05, 0.809, 0.791, 0.657 
uniform_overlap_10, 0.79, 0.767, 0.626 
uniform_overlap_20, 0.773, 0.748, 0.6 
uniform_overlap_40, 0.524, 0.432, 0.283 
uniform_overlap_60, 0.301, 0.169, 0.093 
uniform_overlap_80, 0.0, 0.0, 0.0 
uniform_only_boundary_no_overlap, 0.0, 0.0, 0.0 
multi_model_no_overlap, 0.931, 0.929, 0.894 
multi_modal_overlap, 0.782, 0.782, 0.779 
appendicitis, 0.631, 0.569, 0.53 
australian, 0.56, 0.474, 0.337 
banana, 0.897, 0.887, 0.856 
bands, 0.0, 0.0, 0.0 
bupa, 0.623, 0.55, 0.438 
coil-2000, 0.0, 0.0, 0.0 
haberman, 0.023, 0.01, 0.006 
heart, 0.62, 0.741, 0.843 
hepatitis, 0.0, 0.0, 0.0 
ionosphere, 0.92, 0.954, 0.98 
monk-2, 0.973, 0.973, 0.947 
phoneme, 0.802, 0.726, 0.725 
pima, 0.662, 0.583, 0.483 
saheart, 0.553, 0.445, 0.347 
spectfheart, 0.06, 0.885, 0.995 
sonar, 0.777, 0.833, 0.923 
spambase, 0.629, 0.551, 0.448 
titanic, 0.775, 0.729, 0.687 
wdbc, 0.889, 0.876, 0.807 
wisconsin, 0.969, 0.0, 0.0 
usps, 0.939, 0.923, 0.89 
